97;45;12;71;20;16;26;47;39;67;14;40;54;42;77;1;83;39;89;4;41;12;21;49;70;28;100;61;66
33;57;77;70;83;38;49;40;74;65;83;27;73;81;54;28;44;28;21;2;55;26;66;86;36;84;24;52;57
16;34;82;91;59;57;80;8;66;63;78;80;73;86;11;57;88;87;85;58;5;24;94;9;35;89;80;35;9
23;4;14;70;14;16;1;19;62;1;58;61;52;56;84;58;73;87;56;94;30;86;39;52;11;80;89;80;53
46;18;95;93;99;93;84;37;67;12;59;62;42;7;21;97;33;29;85;7;71;77;71;70;69;19;38;51;68
38;5;97;31;54;28;3;99;84;48;47;29;78;46;40;90;36;47;29;95;97;95;29;12;77;51;20;88;34
27;98;100;86;86;72;39;81;52;86;49;93;82;87;5;80;35;39;95;35;83;27;92;1;40;100;71;43;1
16;56;62;12;38;68;59;34;20;49;88;5;99;92;28;11;49;80;41;66;80;49;97;68;25;10;62;84;1
3;99;58;26;39;87;65;19;6;92;98;39;31;41;75;82;7;28;79;80;40;78;61;28;79;20;42;61;62
22;64;44;14;91;32;68;70;55;87;67;60;7;91;52;80;32;19;62;18;90;96;83;53;6;63;55;62;63
31;65;2;78;38;24;46;36;3;77;13;11;27;15;15;100;99;9;49;58;41;68;40;70;10;7;64;35;10
54;49;76;19;8;38;37;27;54;45;52;55;15;29;99;34;65;29;46;98;91;82;9;93;3;6;55;12;90
16;97;60;21;3;79;61;7;74;14;69;29;60;70;75;25;33;14;27;7;75;97;51;6;6;65;100;49;7
31;29;57;78;44;59;87;34;48;17;95;100;9;20;29;4;4;22;99;65;81;85;1;70;25;67;30;8;81
20;93;98;73;9;92;49;60;50;18;16;32;82;11;25;83;20;63;44;61;35;73;2;41;64;27;1;20;48
30;90;35;89;27;62;67;50;76;24;72;90;61;45;31;40;99;66;48;10;49;27;61;56;9;98;40;7;26
86;28;26;60;92;53;19;40;12;12;13;68;95;13;18;15;79;67;61;41;90;72;68;35;89;70;31;11;73
76;79;8;32;76;37;62;55;93;81;22;7;20;95;67;68;42;2;33;13;33;4;79;1;82;9;93;38;34
17;2;72;100;72;54;66;72;24;20;61;85;20;34;40;5;9;69;62;100;56;54;95;67;76;38;76;43;65
8;5;33;23;98;71;58;1;47;69;75;88;53;74;12;39;75;13;18;51;69;70;62;86;2;85;33;32;87
41;66;32;39;77;54;28;37;54;64;70;29;80;28;75;55;80;2;14;13;12;67;45;2;91;58;62;73;100
48;28;89;54;53;55;52;89;35;15;20;33;21;54;9;29;54;76;94;69;54;96;84;6;1;56;99;76;63
21;96;63;55;69;57;81;77;97;72;95;55;94;88;65;33;40;12;62;59;63;26;22;88;64;57;1;72;1
14;82;49;39;42;29;63;46;61;41;72;83;65;65;48;18;53;20;6;87;66;67;99;12;61;80;20;10;68
4;6;83;64;60;30;86;40;7;90;3;23;88;91;97;72;59;32;48;90;63;20;43;82;19;60;70;1;84
48;17;85;55;95;18;75;94;1;26;25;6;86;47;71;97;100;49;15;30;41;39;14;4;73;38;66;2;48
38;62;72;45;67;54;30;36;43;66;38;71;59;32;46;87;8;39;59;36;7;51;95;17;97;60;7;63;7
93;40;65;52;86;49;15;70;58;21;4;30;52;53;42;36;26;21;86;92;18;89;42;33;6;47;97;9;91
37;83;88;73;90;24;83;28;57;18;49;7;38;100;50;11;66;50;85;59;37;17;68;87;3;24;82;5;82
34;58;29;25;40;35;62;97;74;23;69;60;77;39;65;13;99;47;90;55;47;99;24;25;3;57;8;32;58
68;25;30;56;70;94;27;91;96;35;6;55;12;50;16;88;95;39;41;74;37;41;90;74;20;51;19;9;84
48;88;64;100;52;10;54;78;56;4;34;72;88;12;60;11;35;97;5;90;50;56;62;73;31;40;4;91;84
44;75;19;94;84;39;96;23;20;39;59;99;67;98;64;68;73;97;7;97;21;13;25;59;13;79;54;83;12
12;76;67;43;1;3;13;38;26;89;8;69;7;42;5;50;16;96;36;31;63;40;82;78;91;19;34;10;95
66;38;52;73;62;93;82;12;82;35;50;81;88;54;72;90;22;9;46;89;2;8;99;74;57;31;83;91;84
65;22;40;77;19;63;49;23;63;91;23;52;55;29;23;28;46;5;85;100;98;36;83;43;78;5;54;44;56
21;39;55;69;35;30;91;63;25;31;90;22;43;95;96;20;31;46;32;11;7;38;61;69;83;11;30;65;39
64;90;68;39;80;40;55;80;81;23;42;58;29;86;86;83;83;38;61;56;15;53;1;83;10;35;74;3;40
18;84;97;51;19;8;93;12;83;22;99;71;23;86;90;11;53;28;42;2;33;51;48;40;89;67;90;53;52
97;7;44;52;70;49;93;64;43;4;7;7;5;28;25;22;78;82;53;8;48;66;2;29;28;80;79;91;10
41;67;43;50;48;72;52;17;9;1;83;59;59;44;76;11;12;86;78;62;14;36;28;99;90;21;99;26;71
20;50;9;46;19;51;91;6;96;11;58;22;35;22;70;18;82;7;68;14;93;2;21;52;11;90;46;28;43
6;85;3;19;95;60;90;44;42;88;15;82;36;60;44;96;78;37;98;20;56;10;44;38;88;65;42;19;82
9;27;87;50;85;93;68;76;87;15;74;33;54;74;22;2;40;38;19;3;80;52;55;35;68;86;35;34;16
52;38;40;89;63;51;18;59;56;46;84;23;72;1;35;1;26;71;51;12;42;76;86;65;80;49;33;8;17
69;98;82;27;63;6;51;87;39;69;55;89;77;91;10;15;18;98;1;58;77;45;30;82;73;39;53;66;17
93;76;67;21;81;11;1;17;84;27;22;46;16;51;73;48;83;45;38;94;12;59;96;53;31;35;68;89;81
